League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League,2024-05-26,02:00:00,Kobe,Tokyo-V,1.64,1.69,6.2,7.0,3.9,4.2,1.79,1.9,2.1,2.26,2.12,2.3,1.78,1.9,11.0,13.5,15.5,21.0,7.0,55.0,7.6,980.0,6.4,7.8,8.2,9.4,20.0,28.0,7.4,980.0,7.6,9.4,9.2,11.5,20.0,29.0,7.4,980.0,13.5,17.0,17.0,21.0,6.8,50.0,7.6,980.0,4.9,12.5,7.6,980.0,8.0,1000.0,33286333,441082.0,263080.0,58805.0,1.229118570,1.229118615,1.229118654,1.229118579
Japanese J League 2,2024-05-26,02:00:00,Kumamoto,Yamagata,2.54,2.72,2.86,3.1,3.4,3.7,1.88,2.02,1.99,2.14,1.79,1.91,2.1,2.28,11.5,16.0,10.5,980.0,17.0,24.0,5.3,980.0,9.6,980.0,7.0,980.0,11.5,16.0,5.2,980.0,13.5,21.0,10.5,15.0,14.5,23.0,5.1,980.0,5.3,980.0,5.1,980.0,5.4,980.0,5.4,980.0,4.6,980.0,4.8,980.0,5.5,1000.0,33286235,5021204.0,3718961.0,58805.0,1.229116266,1.229116311,1.229116350,1.229116275
Japanese J League 2,2024-05-26,02:00:00,Shimizu,Mito,1.66,1.68,5.6,6.2,4.1,4.3,1.91,2.04,1.96,2.1,1.88,2.2,1.83,2.14,12.5,14.0,17.0,24.0,34.0,55.0,5.3,210.0,7.4,980.0,8.2,9.2,20.0,28.0,5.1,110.0,8.6,9.6,9.2,10.0,20.0,24.0,5.1,110.0,15.0,16.5,16.0,19.5,30.0,40.0,5.2,120.0,8.0,11.5,5.2,140.0,5.4,1000.0,33286238,441086.0,3455677.0,58805.0,1.229115996,1.229116041,1.229116080,1.229116005
Japanese J League 2,2024-05-26,02:00:00,Blaublitz Akita,Thespakusatsu Gunma,1.69,1.78,6.4,7.2,3.4,3.75,1.54,1.68,2.48,2.86,2.36,2.58,1.64,1.74,8.0,980.0,14.0,19.5,5.7,65.0,6.0,980.0,5.5,6.2,7.6,8.6,23.0,34.0,6.0,980.0,7.8,10.5,9.8,13.5,22.0,38.0,6.0,980.0,14.5,22.0,5.4,29.0,5.8,980.0,6.0,980.0,4.5,21.0,3.65,980.0,5.7,1000.0,33286237,5852914.0,7078090.0,58805.0,1.229116176,1.229116221,1.229116260,1.229116185
Japanese J League 2,2024-05-26,02:00:00,Iwaki SC,Tokushima,1.79,1.89,4.6,5.5,3.5,3.9,1.76,1.94,2.06,2.32,1.94,2.18,1.85,2.08,9.8,980.0,13.0,980.0,6.4,980.0,6.6,1000.0,6.8,980.0,7.4,980.0,18.0,980.0,6.6,980.0,8.4,980.0,9.0,980.0,18.5,980.0,6.4,1000.0,15.5,980.0,17.0,980.0,6.2,980.0,6.6,1000.0,4.8,980.0,3.7,1000.0,3.7,1000.0,33286236,13432059.0,5026012.0,58805.0,1.229116086,1.229116131,1.229116170,1.229116095
Japanese J League 2,2024-05-26,02:00:00,Oita,Renofa Yamaguchi,2.66,2.86,2.86,3.05,3.2,3.45,1.69,1.84,2.18,2.46,1.91,2.06,1.96,2.1,9.2,12.0,8.4,11.5,14.5,980.0,6.6,980.0,8.8,10.0,6.6,8.2,11.5,14.5,6.6,980.0,13.5,18.5,11.5,14.0,17.0,980.0,6.6,980.0,6.4,980.0,6.2,980.0,6.6,980.0,7.0,980.0,6.2,36.0,6.2,980.0,7.4,1000.0,33286230,441089.0,4233875.0,58805.0,1.229116536,1.229116581,1.229116620,1.229116545
Japanese J League 2,2024-05-26,02:00:00,Sendai,Okayama,2.52,2.68,3.0,3.25,3.25,3.5,1.8,1.88,2.14,2.26,1.7,2.02,1.99,2.42,8.8,14.5,8.4,14.0,14.5,25.0,4.1,65.0,7.6,12.5,6.4,9.2,10.0,17.0,4.4,46.0,11.5,19.5,9.0,15.0,14.0,24.0,4.1,65.0,4.4,46.0,21.0,36.0,4.1,60.0,4.1,980.0,3.8,32.0,3.9,44.0,4.2,1000.0,33286484,442179.0,5561025.0,58805.0,1.229120907,1.229120952,1.229120991,1.229120916
Japanese J League,2024-05-26,03:00:00,FC Tokyo,G-Osaka,2.5,2.62,3.1,3.3,3.25,3.5,1.76,1.86,2.16,2.32,1.89,1.99,2.0,2.12,9.2,12.5,9.2,12.5,18.0,23.0,6.4,60.0,8.6,9.8,6.8,8.4,12.0,15.5,6.2,44.0,14.0,17.0,10.5,13.5,17.0,22.0,6.4,60.0,6.0,40.0,6.2,34.0,6.2,55.0,6.8,140.0,5.7,29.0,6.0,44.0,7.0,1000.0,33286332,350849.0,441083.0,58805.0,1.229118660,1.229118705,1.229118744,1.229118669
Japanese J League,2024-05-26,03:00:00,C-Osaka,Hiroshima,4.3,4.7,1.95,2.04,3.5,3.8,1.82,1.99,2.0,2.22,1.9,2.04,1.97,2.12,11.0,14.0,7.6,9.4,10.0,12.5,20.0,25.0,12.0,16.5,7.4,9.0,9.4,11.5,19.0,24.0,5.9,980.0,16.0,20.0,17.0,23.0,6.0,980.0,6.6,980.0,6.4,65.0,6.4,980.0,6.6,980.0,6.4,980.0,5.0,17.0,7.0,1000.0,33286334,361742.0,744103.0,58805.0,1.229118480,1.229118525,1.229118564,1.229118489
Japanese J League,2024-05-26,03:00:00,Nagoya,Kyoto,1.97,2.04,4.4,4.8,3.35,3.6,1.66,1.84,2.2,2.52,2.0,2.2,1.84,2.0,8.4,11.5,9.6,16.0,22.0,38.0,5.0,130.0,6.8,8.4,7.0,8.6,13.5,23.0,5.0,80.0,9.6,13.5,9.4,13.5,16.5,28.0,5.0,100.0,18.0,29.0,20.0,30.0,4.8,60.0,5.1,980.0,4.3,24.0,5.0,100.0,5.2,1000.0,33286335,441084.0,441085.0,58805.0,1.229118390,1.229118435,1.229118474,1.229118399
