League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 2,2024-05-21,07:30:00,Jeonnam Dragons,Cheongju FC,2.16,2.38,3.5,4.1,3.2,3.65,1.73,1.92,2.08,2.36,1.88,2.04,1.97,2.14,4.2,13.5,11.0,15.5,4.9,32.0,5.5,90.0,3.65,10.0,6.4,14.0,4.5,19.5,5.3,60.0,4.3,15.5,4.1,13.5,4.7,24.0,5.4,75.0,4.9,32.0,4.8,29.0,5.2,50.0,5.6,1000.0,4.5,55.0,5.0,65.0,5.9,1000.0,33284428,8349517.0,23787194.0,58805.0,1.229088595,1.229088640,1.229088679,1.229088604
South Korean K League 2,2024-05-21,07:30:00,Seoul E-Land FC,Bucheon FC 1995,2.24,2.48,3.4,3.9,3.1,3.55,1.69,1.85,2.18,2.46,1.93,2.08,1.93,2.08,4.8,11.5,10.0,980.0,6.4,29.0,6.6,1000.0,4.4,9.4,4.1,14.0,5.6,980.0,5.8,1000.0,5.2,14.0,9.4,12.5,6.0,980.0,7.0,1000.0,6.6,32.0,6.4,29.0,6.8,55.0,7.4,1000.0,5.1,24.0,5.3,60.0,8.4,1000.0,33284434,10299726.0,7345624.0,58805.0,1.229088685,1.229088730,1.229088769,1.229088694
South Korean K League 2,2024-05-21,07:30:00,Chungnam Asan,Suwon Bluewings,3.65,4.1,2.12,2.24,3.35,3.8,1.8,1.98,2.02,2.26,1.84,2.02,1.99,2.18,9.6,15.5,8.0,9.6,11.0,15.5,4.5,32.0,11.5,16.5,7.0,8.4,9.6,13.5,4.8,29.0,4.6,34.0,13.5,19.5,4.6,24.0,4.8,55.0,5.0,95.0,4.8,60.0,4.9,75.0,5.1,150.0,4.9,65.0,4.0,55.0,5.4,1000.0,33284433,41061425.0,5339134.0,58805.0,1.229088504,1.229088549,1.229088588,1.229088513
Chinese Super League,2024-05-21,08:00:00,Meizhou Hakka,Sichuan Jiuniu FC,2.4,2.64,2.9,3.15,3.5,3.85,2.06,2.28,1.79,1.95,1.65,1.8,2.24,2.54,14.0,20.0,11.5,17.0,18.5,26.0,5.6,55.0,10.0,13.0,7.2,9.0,11.5,14.5,5.3,38.0,14.0,18.5,9.8,12.5,13.0,20.0,5.5,48.0,5.4,40.0,19.5,30.0,5.4,42.0,5.8,200.0,4.6,18.5,5.0,27.0,6.0,1000.0,33286623,11079690.0,17714225.0,58805.0,1.229121864,1.229121909,1.229121948,1.229121873
Chinese Super League,2024-05-21,08:35:00,Zhejiang Greentown,Wuhan Three Towns,1.72,1.85,4.3,4.9,4.3,4.9,2.74,3.25,1.46,1.57,1.53,1.64,2.56,2.88,21.0,28.0,20.0,28.0,7.0,46.0,7.6,90.0,11.5,15.5,9.4,12.5,15.0,20.0,7.0,48.0,12.0,15.5,9.0,11.5,13.5,17.0,7.0,46.0,16.5,21.0,13.5,17.5,20.0,27.0,28.0,200.0,3.85,7.2,6.6,34.0,8.8,380.0,33285163,23257633.0,23228754.0,58805.0,1.229099480,1.229099525,1.229099564,1.229099489
Chinese Super League,2024-05-21,08:35:00,Qingdao Jonoon,Beijing Guoan,5.0,5.5,1.72,1.83,3.9,4.4,2.06,2.32,1.76,1.95,1.76,1.95,2.06,2.32,14.0,18.5,8.4,10.5,9.6,12.0,15.5,19.5,15.5,21.0,8.0,10.0,8.6,11.0,15.0,19.0,6.6,44.0,16.5,22.0,16.0,21.0,6.6,36.0,7.4,130.0,7.0,70.0,7.0,75.0,7.2,200.0,7.0,75.0,4.4,10.5,8.2,1000.0,33281989,9909548.0,2955487.0,58805.0,1.229057396,1.229057406,1.229057395,1.229057405
Chinese Super League,2024-05-21,08:35:00,Henan Songshan Longmen,Shanghai Shenhua,7.6,8.8,1.46,1.5,4.7,5.3,2.28,2.68,1.6,1.78,1.8,2.02,1.99,2.26,16.5,23.0,8.4,11.0,8.4,10.5,11.5,14.0,22.0,34.0,9.6,12.0,8.8,11.0,12.0,16.0,7.2,80.0,21.0,32.0,19.0,25.0,7.2,34.0,7.8,240.0,7.6,120.0,7.4,100.0,8.6,120.0,7.6,120.0,3.55,6.4,15.0,1000.0,33281924,50443412.0,1550828.0,58805.0,1.229053179,1.229053224,1.229053263,1.229053188
Chinese Super League,2024-05-21,09:00:00,Tianjin Jinmen Tiger FC,Shandong Taishan,3.25,3.7,2.1,2.3,3.65,4.1,2.16,2.44,1.69,1.87,1.61,1.8,2.26,2.64,15.5,20.0,10.0,13.5,12.5,16.5,22.0,32.0,14.0,17.5,7.8,9.8,9.4,12.0,17.0,23.0,22.0,29.0,12.5,15.5,14.0,18.0,24.0,34.0,7.0,60.0,7.0,38.0,6.6,44.0,7.8,200.0,6.2,32.0,5.0,14.0,8.6,850.0,33281922,50443178.0,50443279.0,58805.0,1.229053269,1.229053314,1.229053353,1.229053278
Chinese Super League,2024-05-21,09:00:00,Nantong Zhiyun F.C,Cangzhou Mighty Lions,2.02,2.14,3.75,4.1,3.7,4.2,2.16,2.36,1.74,1.87,1.66,1.79,2.26,2.52,15.0,22.0,14.5,18.0,20.0,36.0,6.0,85.0,10.0,12.0,7.8,9.2,13.5,19.0,6.0,48.0,12.0,15.0,9.4,11.0,14.5,21.0,5.9,55.0,20.0,30.0,17.0,25.0,5.8,38.0,28.0,200.0,4.2,12.5,5.5,40.0,6.8,850.0,33285152,13107045.0,50443413.0,58805.0,1.229099571,1.229099617,1.229099656,1.229099581
Egyptian Premier,2024-05-21,10:00:00,Baladeyet Al-Mahalla,El Daklyeh,2.2,2.34,4.3,4.9,2.84,3.0,1.43,1.52,2.94,3.3,2.34,2.52,1.69,1.74,6.6,7.0,9.8,11.5,22.0,32.0,12.5,130.0,5.9,6.6,6.6,7.2,17.0,22.0,12.0,95.0,10.5,12.0,11.0,13.0,25.0,32.0,12.5,150.0,9.8,32.0,26.0,38.0,12.0,85.0,13.5,280.0,25.0,40.0,12.5,170.0,14.0,1000.0,33275953,26596726.0,5907009.0,58805.0,1.228975814,1.228975859,1.228975898,1.228975823
Armenian Premier League,2024-05-21,10:00:00,FC Pyunik,FC Noah,1.93,2.1,3.85,4.9,3.3,3.75,1.76,1.97,2.04,2.32,1.9,2.06,1.95,2.12,4.1,14.5,4.2,18.0,4.0,1000.0,4.5,120.0,3.4,10.0,7.0,14.0,4.5,23.0,4.0,1000.0,4.0,14.0,3.95,13.0,3.85,25.0,4.2,1000.0,4.6,28.0,4.1,27.0,4.2,55.0,15.5,1000.0,3.5,55.0,4.0,1000.0,5.5,1000.0,33281084,1526911.0,25068897.0,58805.0,1.229047962,1.229048007,1.229048046,1.229047971
Bulgarian A League,2024-05-21,10:30:00,Etar,Botev Vratsa,6.2,7.0,1.63,1.68,4.0,4.2,1.87,2.1,1.92,2.16,2.04,2.28,1.79,1.96,10.5,14.5,6.8,8.8,7.6,9.4,14.0,19.0,17.5,22.0,8.2,9.6,9.2,11.5,15.0,19.0,25.0,55.0,20.0,27.0,20.0,25.0,9.0,42.0,9.4,210.0,10.0,110.0,10.5,110.0,10.5,180.0,9.2,160.0,5.5,22.0,11.5,1000.0,33282398,5112597.0,5618938.0,58805.0,1.229064498,1.229064543,1.229064582,1.229064507
Finnish Ykkonen,2024-05-21,12:30:00,Klubi-04,JJK,1.1,40.0,1.11,870.0,1.21,29.0,1.07,990.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.05,980.0,1.08,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.05,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.06,70.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,33289607,798978.0,799035.0,58805.0,1.229171440,1.229171485,1.229171524,1.229171449
Slovakian Super League,2024-05-21,12:30:00,FC Petrzalka,Zemplin,2.72,12.0,2.12,9.0,1.21,4.5,1.07,110.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.28,1000.0,2.34,1000.0,3.9,1000.0,2.56,1000.0,3.35,1000.0,3.2,1000.0,8.4,1000.0,3.4,1000.0,3.1,1000.0,8.4,1000.0,15.5,1000.0,3.05,1000.0,7.8,1000.0,13.0,1000.0,7.8,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33289821,4985270.0,4985275.0,58805.0,1.229171748,1.229171793,1.229171832,1.229171757
Bulgarian A League,2024-05-21,12:45:00,Beroe Stara Za,Lokomotiv Sofia,2.1,2.28,3.75,4.3,3.2,3.5,1.64,1.81,2.22,2.54,1.99,2.18,1.85,2.02,5.0,11.5,8.6,14.5,4.6,32.0,5.1,100.0,6.6,10.0,6.2,14.0,4.3,21.0,5.0,70.0,4.6,15.0,4.5,14.0,4.5,28.0,5.1,95.0,4.6,34.0,4.6,34.0,5.0,65.0,5.2,190.0,4.5,28.0,5.1,85.0,5.8,1000.0,33282890,4127866.0,1255223.0,58805.0,1.229067700,1.229067745,1.229067784,1.229067709
Armenian Premier League,2024-05-21,13:00:00,Ararat Armenia,FC Shirak,1.34,1.39,9.2,13.0,4.9,6.4,2.08,2.36,1.74,1.93,2.14,2.34,1.75,1.88,6.2,980.0,7.2,980.0,8.6,110.0,4.2,1000.0,6.6,980.0,5.5,980.0,7.6,980.0,4.2,1000.0,6.2,8.0,8.8,980.0,7.4,980.0,4.2,1000.0,8.6,11.5,12.0,17.0,7.6,46.0,8.8,1000.0,3.75,15.0,9.0,1000.0,2.84,1000.0,33280655,20740727.0,866231.0,58805.0,1.229037344,1.229037389,1.229037428,1.229037353
Egyptian Premier,2024-05-21,13:00:00,Ceramica Cleopatra,National Bank,2.12,2.28,3.8,4.2,3.25,3.55,1.79,1.98,2.02,2.26,1.83,1.97,2.04,2.2,4.2,980.0,12.0,17.0,20.0,34.0,5.6,95.0,8.4,9.6,6.8,7.8,12.0,20.0,5.5,60.0,9.6,16.0,4.4,13.5,13.5,23.0,5.5,75.0,5.1,34.0,17.5,29.0,5.6,55.0,5.7,140.0,4.5,55.0,5.5,65.0,6.0,1000.0,33279602,37456793.0,10492935.0,58805.0,1.229022927,1.229022972,1.229023011,1.229022936
Egyptian Premier,2024-05-21,13:00:00,El Gounah,El Geish,3.1,3.55,2.66,3.0,2.62,2.96,1.5,1.63,2.58,3.0,2.04,2.3,1.77,1.97,7.0,8.4,7.4,9.2,14.0,18.0,7.8,50.0,8.2,9.8,6.0,7.0,11.0,15.0,28.0,44.0,16.0,22.0,12.5,16.0,19.5,25.0,8.0,1000.0,8.0,65.0,8.0,55.0,8.0,1000.0,8.4,1000.0,3.75,1000.0,3.75,46.0,8.8,1000.0,33275585,5202561.0,7024303.0,58805.0,1.228974808,1.228974853,1.228974892,1.228974817
Estonian Premier League,2024-05-21,13:00:00,Tallinna FC Flora,Kuressaare,1.41,1.55,7.0,10.5,4.5,6.8,2.18,2.58,1.64,1.85,1.83,2.12,1.9,2.22,4.2,26.0,4.3,36.0,4.6,1000.0,4.8,1000.0,3.3,10.5,9.4,14.0,4.3,36.0,4.7,1000.0,8.0,11.5,8.2,12.5,4.3,30.0,4.6,1000.0,3.7,16.0,12.0,18.0,4.3,40.0,4.7,1000.0,2.84,6.8,4.3,1000.0,4.8,1000.0,33288965,10748720.0,5407305.0,58805.0,1.229156348,1.229156393,1.229156432,1.229156357
