League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League 2,2024-05-25,01:55:00,Ehime,Tochigi SC,2.18,2.3,3.3,3.8,3.45,3.9,1.89,2.0,2.0,2.14,1.81,1.97,2.04,2.24,10.5,16.0,11.0,16.5,20.0,32.0,4.3,80.0,8.0,12.0,6.6,9.8,12.5,18.5,4.1,55.0,12.0,17.0,9.6,13.5,15.5,23.0,4.3,70.0,23.0,38.0,3.95,30.0,4.2,48.0,4.4,130.0,3.7,23.0,4.1,55.0,4.5,1000.0,33286485,3455675.0,5945153.0,58805.0,1.229120817,1.229120862,1.229120901,1.229120826
Japanese J League,2024-05-25,02:00:00,Iwata,Shonan,2.54,2.72,2.92,3.1,3.3,3.6,1.85,1.98,2.02,2.18,1.81,1.91,2.1,2.22,11.0,14.0,10.5,13.0,18.0,22.0,6.2,55.0,9.4,12.0,7.0,8.6,12.0,14.5,6.0,38.0,14.5,18.0,10.5,13.5,16.0,20.0,6.2,55.0,6.0,40.0,6.4,32.0,6.2,48.0,6.6,120.0,5.5,26.0,5.8,34.0,7.0,1000.0,33286414,263079.0,4546954.0,58805.0,1.229119999,1.229120044,1.229120083,1.229120008
Japanese J League,2024-05-25,02:00:00,Sapporo,Kashima,3.4,3.5,2.18,2.26,3.65,3.9,2.06,2.22,1.83,1.94,1.72,1.81,2.24,2.4,14.0,19.5,10.0,13.5,13.0,18.0,20.0,34.0,11.0,18.0,7.6,8.8,9.8,13.5,16.0,28.0,18.0,32.0,10.5,18.0,12.5,22.0,4.5,42.0,4.5,75.0,4.6,46.0,4.6,60.0,4.5,110.0,4.2,40.0,3.75,18.5,4.6,850.0,33286417,2245760.0,441079.0,58805.0,1.229119909,1.229119954,1.229119993,1.229119918
Japanese J League 2,2024-05-25,02:00:00,Fujieda MYFC,Kagoshima Utd,2.68,2.84,2.66,2.86,3.5,3.8,1.92,2.2,1.84,2.08,1.71,1.87,2.16,2.42,12.0,16.5,10.0,13.5,15.5,21.0,5.8,44.0,10.5,13.5,6.8,9.2,10.0,14.0,23.0,32.0,15.0,21.0,10.5,13.5,14.0,19.5,6.2,46.0,6.2,46.0,24.0,32.0,5.8,44.0,6.2,100.0,5.2,26.0,5.2,26.0,6.4,1000.0,33286234,14196415.0,10428848.0,58805.0,1.229116356,1.229116401,1.229116440,1.229116365
Japanese J League 2,2024-05-25,02:00:00,Nagasaki,Jef Utd Chiba,2.78,3.0,2.56,2.74,3.45,3.75,1.93,2.22,1.82,2.08,1.67,1.85,2.18,2.5,12.0,16.0,10.0,13.0,15.5,19.5,6.8,42.0,10.5,13.5,7.2,8.6,10.0,13.5,21.0,32.0,16.5,21.0,10.5,14.0,14.0,19.0,6.8,44.0,6.4,48.0,26.0,34.0,6.4,46.0,6.8,100.0,5.8,28.0,5.6,24.0,7.2,1000.0,33284032,7081211.0,5021203.0,58805.0,1.229083621,1.229083666,1.229083705,1.229083630
South Korean K League 1,2024-05-25,02:00:00,Jeonbuk Motors,Gimcheon Sangmu,2.12,2.2,3.45,3.8,3.5,3.9,2.0,2.14,1.88,1.99,1.74,1.91,2.1,2.36,12.0,16.5,12.0,16.0,21.0,29.0,7.0,75.0,8.6,11.5,7.4,8.8,12.5,16.5,6.6,46.0,11.5,15.0,9.0,12.0,14.5,20.0,6.8,55.0,22.0,28.0,18.0,24.0,6.8,40.0,7.2,110.0,5.2,16.0,6.4,42.0,7.6,1000.0,33286449,2224159.0,41053763.0,58805.0,1.229120259,1.229120304,1.229120343,1.229120268
Japanese J League,2024-05-25,04:00:00,Kawasaki,Kashiwa,2.26,2.36,3.25,3.5,3.5,3.75,1.98,2.12,1.9,2.02,1.74,1.85,2.18,2.34,13.0,16.0,12.0,15.5,20.0,26.0,6.0,65.0,8.8,12.0,7.4,9.2,12.5,16.0,5.8,42.0,13.0,16.5,9.2,12.5,15.5,19.5,5.9,55.0,6.0,34.0,19.5,27.0,5.7,42.0,6.2,100.0,4.9,19.0,5.6,36.0,6.6,860.0,33286410,1080507.0,441080.0,58805.0,1.229120089,1.229120134,1.229120173,1.229120098
Japanese J League,2024-05-25,04:00:00,Albirex Niigata,Fukuoka,2.64,2.78,3.15,3.4,2.9,3.1,1.47,1.6,2.68,3.15,2.18,2.34,1.75,1.84,7.0,8.0,8.0,9.2,14.5,25.0,6.4,80.0,7.2,8.2,6.4,7.2,11.0,18.5,6.2,65.0,13.5,19.0,12.0,16.5,18.0,30.0,6.4,100.0,6.2,55.0,6.0,50.0,6.4,90.0,6.8,250.0,6.2,55.0,6.4,80.0,6.8,1000.0,33286418,5712145.0,1405180.0,58805.0,1.229119819,1.229119864,1.229119903,1.229119828
Japanese J League 2,2024-05-25,04:00:00,Kofu,Yokohama FC,3.7,3.95,2.12,2.2,3.4,3.65,1.81,1.93,2.06,2.24,1.87,1.99,2.0,2.16,10.5,13.5,8.2,10.0,11.5,14.5,21.0,30.0,11.5,15.0,7.0,8.8,9.8,12.5,21.0,27.0,20.0,29.0,14.0,17.5,16.0,22.0,5.8,46.0,6.2,85.0,5.9,55.0,6.0,70.0,6.2,130.0,6.0,60.0,5.0,20.0,6.6,1000.0,33286231,1405179.0,2319612.0,58805.0,1.229116446,1.229116491,1.229116530,1.229116455
South Korean K League 1,2024-05-25,04:30:00,Ulsan Hyundai Horang-i,Daejeon Citizen,1.6,1.7,5.6,6.2,4.1,4.6,2.14,2.36,1.74,1.88,1.78,1.95,2.06,2.3,14.5,19.5,17.0,23.0,6.8,50.0,7.6,150.0,8.2,10.5,8.2,11.0,17.0,24.0,7.2,80.0,8.8,11.0,8.2,11.0,16.5,23.0,7.2,75.0,13.5,17.5,13.5,18.0,6.4,34.0,7.4,110.0,4.2,9.0,7.2,85.0,7.8,950.0,33286445,5352229.0,5352230.0,58805.0,1.229120529,1.229120574,1.229120613,1.229120538
