League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League 2,2024-05-25,01:55:00,Ehime,Tochigi SC,2.28,2.44,3.25,3.55,3.4,3.85,1.84,2.06,1.95,2.18,1.73,2.0,2.0,2.36,10.0,16.0,3.4,15.5,3.75,28.0,4.1,75.0,7.6,12.5,6.6,9.8,3.5,17.5,4.0,48.0,11.5,18.0,9.4,14.0,3.65,23.0,4.1,65.0,3.9,38.0,3.85,32.0,4.0,50.0,4.2,1000.0,3.65,24.0,3.95,46.0,4.3,1000.0,33286485,3455675.0,5945153.0,58805.0,1.229120817,1.229120862,1.229120901,1.229120826
Japanese J League,2024-05-25,02:00:00,Iwata,Shonan,2.54,2.72,2.88,3.1,3.4,3.65,1.86,1.99,2.02,2.18,1.8,1.92,2.08,2.24,11.0,14.0,10.0,13.0,5.1,22.0,6.0,55.0,4.3,12.0,7.0,8.6,11.0,14.5,5.7,38.0,4.9,18.5,9.6,13.5,5.1,21.0,6.0,55.0,5.8,42.0,5.5,32.0,5.9,48.0,6.4,120.0,5.4,27.0,5.6,34.0,6.6,1000.0,33286414,263079.0,4546954.0,58805.0,1.229119999,1.229120044,1.229120083,1.229120008
Japanese J League,2024-05-25,02:00:00,Sapporo,Kashima,3.35,3.5,2.24,2.32,3.6,3.9,2.06,2.2,1.84,1.95,1.72,1.81,2.24,2.4,11.5,19.0,10.0,13.5,11.0,18.0,21.0,36.0,10.5,18.0,7.8,8.8,10.0,13.5,16.5,28.0,17.5,30.0,10.5,17.5,12.5,21.0,4.3,44.0,4.5,70.0,4.3,44.0,4.4,55.0,4.6,110.0,4.3,38.0,3.85,19.0,4.8,1000.0,33286417,2245760.0,441079.0,58805.0,1.229119909,1.229119954,1.229119993,1.229119918
Japanese J League 2,2024-05-25,02:00:00,Fujieda MYFC,Kagoshima Utd,2.68,2.9,2.62,2.9,3.3,3.8,1.94,2.18,1.86,2.06,1.72,1.88,2.14,2.4,11.5,15.5,9.8,13.0,14.5,20.0,6.2,44.0,10.0,13.5,7.0,8.6,10.0,13.5,23.0,32.0,15.0,21.0,10.0,14.0,14.0,19.0,6.2,44.0,6.2,46.0,24.0,34.0,6.2,46.0,6.8,100.0,5.8,27.0,5.7,25.0,7.2,1000.0,33286234,14196415.0,10428848.0,58805.0,1.229116356,1.229116401,1.229116440,1.229116365
Japanese J League 2,2024-05-25,02:00:00,Nagasaki,Jef Utd Chiba,2.7,2.96,2.58,2.92,3.25,3.8,1.94,2.14,1.87,2.08,1.73,1.9,2.12,2.38,11.5,16.0,9.6,13.0,14.5,19.5,6.2,44.0,10.0,13.5,7.2,8.6,10.0,13.5,22.0,32.0,16.0,21.0,10.5,14.0,14.0,19.0,6.2,44.0,6.2,48.0,25.0,34.0,6.2,46.0,6.6,100.0,5.7,28.0,5.6,25.0,7.2,1000.0,33284032,7081211.0,5021203.0,58805.0,1.229083621,1.229083666,1.229083705,1.229083630
South Korean K League 1,2024-05-25,02:00:00,Jeonbuk Motors,Gimcheon Sangmu,2.06,2.22,3.2,4.1,3.6,4.2,1.97,2.18,1.86,2.04,1.68,1.93,2.08,2.48,12.0,16.5,11.5,16.0,1.03,28.0,1.03,70.0,8.8,12.0,7.0,9.2,12.0,16.5,1.03,44.0,11.5,15.5,9.0,12.0,14.5,19.5,1.03,55.0,1.03,30.0,1.03,25.0,1.03,40.0,1.03,100.0,1.01,17.0,1.01,40.0,1.03,1000.0,33286449,2224159.0,41053763.0,58805.0,1.229120259,1.229120304,1.229120343,1.229120268
Japanese J League,2024-05-25,04:00:00,Kawasaki,Kashiwa,2.26,2.42,3.2,3.45,3.5,3.85,1.98,2.12,1.89,2.02,1.74,1.85,2.18,2.34,12.0,16.5,11.0,15.0,18.5,25.0,6.6,60.0,9.0,12.0,7.4,8.4,11.5,15.5,6.2,40.0,12.5,16.5,9.4,12.5,14.5,19.5,6.6,55.0,6.0,34.0,19.5,27.0,6.4,42.0,7.0,100.0,5.4,19.0,6.2,36.0,7.4,1000.0,33286410,1080507.0,441080.0,58805.0,1.229120089,1.229120134,1.229120173,1.229120098
Japanese J League,2024-05-25,04:00:00,Albirex Niigata,Fukuoka,2.64,2.84,3.15,3.4,2.92,3.15,1.48,1.6,2.68,3.1,2.18,2.34,1.75,1.84,7.0,8.0,8.0,9.2,14.5,25.0,6.2,80.0,7.2,8.2,6.4,7.2,11.0,18.5,6.2,65.0,11.5,19.0,10.0,16.5,18.0,30.0,6.4,100.0,6.0,55.0,6.0,50.0,6.4,90.0,6.6,260.0,6.0,60.0,6.2,80.0,6.8,1000.0,33286418,5712145.0,1405180.0,58805.0,1.229119819,1.229119864,1.229119903,1.229119828
Japanese J League 2,2024-05-25,04:00:00,Kofu,Yokohama FC,3.6,3.95,2.16,2.28,3.35,3.65,1.81,1.93,2.06,2.24,1.86,1.99,2.0,2.16,10.5,13.5,8.2,10.5,11.5,14.5,21.0,32.0,10.5,14.5,7.0,8.8,9.2,12.5,21.0,27.0,20.0,29.0,12.5,17.5,15.5,22.0,5.7,48.0,6.0,80.0,5.8,55.0,5.9,65.0,6.2,130.0,5.8,55.0,4.9,21.0,6.4,1000.0,33286231,1405179.0,2319612.0,58805.0,1.229116446,1.229116491,1.229116530,1.229116455
South Korean K League 1,2024-05-25,04:30:00,Ulsan Hyundai Horang-i,Daejeon Citizen,1.63,1.75,4.9,6.4,4.0,4.9,2.08,2.34,1.74,1.93,1.73,2.0,2.0,2.36,14.5,19.5,1.03,23.0,1.03,48.0,3.2,150.0,8.0,11.0,8.0,11.0,17.0,24.0,1.03,75.0,8.8,12.0,8.2,11.0,1.03,23.0,1.03,75.0,13.5,18.5,13.5,18.5,1.03,36.0,1.03,120.0,1.01,9.6,1.01,80.0,1.03,1000.0,33286445,5352229.0,5352230.0,58805.0,1.229120529,1.229120574,1.229120613,1.229120538
