League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-06-27,10:00:00,28,El Gounah,Coca-Cola,5.0,1.9,2.68,4.0,3.1,1.95,1.56,2.33,1.1,6.0,1.5,2.3,2.43,1.52,2.2,1.62,1.72,1.3,1.22,1.21,1.77,1.32,1.37,2.69,2.99,6.45,1.59,1.36,2.9,1.63,2.23,2.03,1.76,2.5,1.48,3.3,1.29
Egypt Egyptian Premier League,2024-06-27,13:00:00,28,Ismaily SC,Al Masry,3.65,2.02,2.98,3.0,3.1,2.35,1.33,3.0,1.06,8.0,1.32,3.29,2.05,1.72,1.83,1.83,1.52,1.38,1.29,1.29,1.69,1.4,1.02,2.42,2.17,6.1,2.03,1.4,2.7,1.69,2.14,2.12,1.7,2.62,1.42,3.6,1.25
Egypt Egyptian Premier League,2024-06-27,13:00:00,28,Masr,El Geish,2.78,1.77,4.0,2.38,3.0,3.0,1.57,2.35,1.11,6.0,1.5,2.4,2.63,1.44,2.2,1.62,1.33,1.33,1.53,1.25,1.15,1.67,1.27,2.94,1.56,6.35,3.12,1.42,2.62,1.75,2.05,2.23,1.64,2.8,1.38,3.6,1.25
Norway Eliteserien,2024-06-27,14:00:00,12,Sandefjord,HamKam,2.6,2.3,4.0,1.97,3.78,3.58,1.33,3.25,1.03,15.0,1.22,4.33,1.68,2.19,1.62,2.2,1.32,1.22,1.85,1.5,0.86,1.46,1.24,2.7,1.57,9.0,2.75,1.09,5.7,1.22,4.0,1.4,2.8,1.73,2.0,2.05,1.7
Iceland Úrvalsdeild,2024-06-27,15:00:00,12,Vestri,Fram,3.7,2.25,2.45,3.2,3.6,2.05,1.28,3.3,1.03,10.0,1.18,4.5,1.49,2.28,1.5,2.5,1.77,1.22,1.3,1.5,1.2,1.27,1.39,2.66,2.2,8.5,1.83,1.12,5.25,1.18,4.15,1.34,2.88,1.73,2.0,1.99,1.73
Iceland Úrvalsdeild,2024-06-27,16:15:00,12,Stjarnan,Víkingur Reykjavík,3.6,2.4,2.3,3.35,3.8,1.95,1.25,3.6,1.01,11.0,1.11,5.3,1.36,2.67,1.4,2.75,1.87,1.2,1.25,2.17,1.83,1.79,1.77,3.56,2.43,8.5,1.75,1.12,5.25,1.18,4.1,1.35,2.84,1.6,2.14,2.0,1.73
Iceland Úrvalsdeild,2024-06-27,16:15:00,12,KR,Fylkir,2.0,2.55,4.33,1.6,4.5,4.35,1.18,4.2,1.01,11.75,1.09,6.5,1.26,3.16,1.36,3.0,1.15,1.15,2.25,0.2,0.0,1.93,1.69,3.62,1.41,10.0,3.46,0.0,0.0,1.18,4.33,1.33,3.0,1.48,2.47,1.85,1.95
Norway Eliteserien,2024-06-27,16:15:00,12,Lillestrøm,KFUM,2.5,2.3,4.0,1.82,3.88,4.04,1.33,3.25,1.03,13.0,1.26,4.0,1.73,2.11,1.67,2.1,1.2,1.27,1.83,0.2,2.2,1.17,1.15,2.32,1.95,8.5,2.1,1.15,5.0,1.3,3.3,1.55,2.38,1.98,1.82,2.5,1.49
Brazil Serie A,2024-06-27,19:00:00,12,Fluminense,Vitória,2.34,2.1,5.5,1.68,3.88,5.0,1.42,2.85,1.05,10.0,1.33,3.3,2.11,1.69,2.0,1.75,1.17,1.22,2.15,1.0,0.4,1.49,1.35,2.84,1.59,8.5,2.78,1.22,3.75,1.45,2.76,1.73,2.0,2.16,1.71,2.88,1.35
Brazil Serie A,2024-06-27,20:00:00,12,São Paulo,Criciúma,2.04,2.36,7.2,1.51,4.34,6.25,1.4,2.9,1.05,11.0,1.3,3.4,1.99,1.81,2.1,1.67,1.08,1.17,2.75,1.4,1.75,1.55,1.38,2.93,1.14,12.0,7.01,0.0,0.0,1.3,3.1,1.54,2.3,1.91,1.8,2.43,1.48
