League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-06-13,13:00:00,11,Coca-Cola,El Gounah,2.5,2.05,4.5,1.85,3.4,4.0,1.53,2.49,1.1,6.86,1.51,2.46,2.15,1.66,2.0,1.73,1.19,1.28,1.83,1.09,1.27,1.16,1.29,2.45,1.54,8.8,2.82,1.27,3.28,1.56,2.37,1.93,1.84,2.49,1.52,3.34,1.26
Egypt Egyptian Premier League,2024-06-13,13:00:00,11,Pyramids FC,Smouha SC,2.05,2.2,6.0,1.5,3.9,5.25,1.36,3.0,1.02,10.0,1.29,3.3,1.83,1.83,2.1,1.67,1.11,1.25,2.5,2.33,1.17,1.92,1.32,3.24,1.19,8.9,6.05,1.29,3.3,1.48,2.59,1.81,1.97,2.29,1.59,2.8,1.38
Argentina Primera División,2024-06-13,15:00:00,5,Deportivo Riestra,River Plate,7.5,2.25,2.0,6.5,4.5,1.45,1.4,2.75,1.02,8.8,1.28,3.18,2.0,1.8,2.2,1.62,3.04,1.19,1.06,0.89,1.89,1.37,1.57,2.94,4.29,9.9,1.33,1.28,3.4,1.5,2.45,2.0,1.8,2.3,1.55,3.05,1.33
Republic of Ireland Premier Division,2024-06-13,15:45:00,21,Bohemians,Derry City,4.5,2.05,2.63,3.9,3.3,1.95,1.42,2.62,1.05,8.0,1.36,2.9,2.1,1.7,1.95,1.8,1.83,1.33,1.25,1.33,1.2,1.19,1.36,2.55,2.91,7.7,1.62,1.22,3.64,1.44,2.57,1.92,1.88,2.27,1.56,2.98,1.32
Republic of Ireland Premier Division,2024-06-13,15:45:00,21,Dundalk,Sligo Rovers,2.6,2.1,4.75,1.9,3.5,4.0,1.42,2.62,1.05,8.0,1.36,2.9,2.1,1.7,1.95,1.8,1.25,1.3,1.88,1.22,1.2,1.35,1.08,2.43,1.57,7.1,3.2,1.33,2.93,1.7,2.05,2.08,1.7,2.76,1.39,3.74,1.21
Republic of Ireland Premier Division,2024-06-13,15:45:00,21,Galway United,Drogheda United,2.25,2.2,5.5,1.62,3.8,5.25,1.38,2.8,1.03,9.0,1.3,3.2,2.05,1.75,2.0,1.75,1.17,1.25,2.25,1.33,0.3,1.34,1.16,2.5,1.37,8.0,4.26,1.21,3.74,1.42,2.65,2.2,2.0,2.19,1.6,2.88,1.34
Republic of Ireland Premier Division,2024-06-13,15:45:00,21,St Patrick's Athl.,Shamrock Rovers,4.33,2.2,2.5,3.8,3.5,1.91,1.36,2.9,1.02,10.0,1.29,3.4,1.95,1.85,1.75,2.0,1.85,1.29,1.29,1.45,1.5,1.36,1.44,2.8,2.81,8.0,1.64,1.18,4.05,1.38,2.8,2.2,2.0,2.09,1.66,2.71,1.38
Republic of Ireland Premier Division,2024-06-13,15:45:00,21,Waterford,Shelbourne,4.0,2.0,3.1,3.3,3.1,2.35,1.5,2.4,1.07,7.0,1.42,2.62,2.3,1.6,1.95,1.8,1.62,1.35,1.35,1.7,1.9,1.35,1.03,2.38,1.95,7.1,2.25,1.28,3.2,1.54,2.32,2.25,1.98,2.52,1.46,3.42,1.25
Spain Segunda División,2024-06-13,16:00:00,0,RCD Espanyol,Sporting Gijón,2.56,2.08,4.65,1.91,3.4,3.75,1.46,2.66,1.03,7.9,1.36,2.89,2.12,1.64,1.95,1.82,1.27,1.33,1.87,1.67,1.51,1.47,1.16,2.63,1.64,8.0,2.77,1.32,3.2,1.55,2.35,2.0,1.73,2.4,1.5,3.2,1.32
Argentina Primera División,2024-06-13,19:00:00,5,Sarmiento,Estudiantes,5.5,1.91,2.75,4.5,3.3,1.91,1.62,2.2,1.1,5.75,1.52,2.35,2.7,1.44,2.38,1.53,1.88,1.35,1.21,0.72,1.8,1.29,1.31,2.6,3.05,6.75,1.64,1.35,3.0,1.64,2.1,2.05,1.7,2.75,1.38,3.85,1.21
Brazil Serie A,2024-06-13,19:00:00,8,Cruzeiro,Cuiabá,2.25,2.05,7.0,1.57,3.75,6.5,1.53,2.5,1.09,8.0,1.47,2.65,2.4,1.55,2.5,1.5,1.1,1.22,2.4,3.0,1.0,1.56,1.13,2.69,1.23,10.0,5.15,1.25,3.8,1.45,2.6,2.1,2.0,2.2,1.62,2.8,1.4
