League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Spain Segunda División,2024-10-13,09:00:00,9,SD Huesca,Albacete Balompié,3.25,1.95,3.75,2.45,3.1,2.9,1.53,2.38,0.0,0.0,1.48,2.37,2.38,1.52,2.0,1.73,0.0,0.0,0.0,2.25,1.5,1.16,1.32,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-10-13,09:30:00,10,MVV,VVV,2.63,2.4,3.5,2.05,3.6,3.0,1.29,3.5,0.0,0.0,0.0,0.0,1.55,2.3,1.5,2.5,0.0,0.0,0.0,1.25,1.0,1.74,1.27,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2024-10-13,11:15:00,9,Real Oviedo,Almería,3.0,2.1,3.75,2.15,3.3,3.2,1.44,2.63,1.07,8.0,1.33,3.2,1.95,1.75,1.8,1.91,1.36,1.28,1.57,2.0,1.0,1.44,1.45,2.89,1.8,6.65,2.7,1.27,3.52,1.5,2.48,1.85,1.85,2.41,1.53,3.3,1.31
Spain Segunda División,2024-10-13,11:15:00,9,Racing Santander,Levante UD,2.6,2.38,3.75,2.1,3.4,3.2,1.29,3.5,1.04,10.0,1.18,4.5,1.67,2.1,1.53,2.38,1.3,1.22,1.75,1.25,1.75,1.53,1.23,2.76,1.68,7.4,2.75,1.15,4.1,1.32,2.78,1.8,1.91,2.06,1.71,2.64,1.4
Portugal LigaPro,2024-10-13,11:30:00,8,Academico Viseu,CS Marítimo,2.96,2.05,3.58,2.25,3.2,2.8,1.44,2.67,1.01,7.6,1.3,2.88,2.0,1.7,1.81,1.89,1.38,1.31,1.55,2.0,1.33,1.55,1.45,3.0,0.0,0.0,0.0,1.25,3.6,1.4,2.7,1.68,2.15,2.07,1.72,2.6,1.44
Chile Primera División,2024-10-13,12:00:00,18,Huachipato,Colo-Colo,4.0,2.2,2.75,4.2,3.4,1.75,1.4,2.75,1.05,7.8,1.25,3.5,2.0,1.73,1.73,2.0,1.75,1.28,1.28,1.54,1.91,1.69,1.33,3.02,2.1,8.0,1.91,1.24,3.45,1.45,2.45,1.8,2.0,2.28,1.52,3.05,1.3
Uruguay Primera División,2024-10-13,13:30:00,7,Miramar Misiones,Racing,3.75,1.95,3.25,2.9,3.1,2.3,1.53,2.38,1.09,6.5,1.45,2.6,2.3,1.55,2.0,1.73,1.53,1.3,1.36,0.85,1.5,1.24,1.33,2.57,2.05,8.0,1.95,1.22,3.35,1.43,2.39,1.85,1.85,2.26,1.48,3.08,1.26
Spain Segunda División,2024-10-13,13:30:00,9,Burgos CF,Mirandés,2.75,1.95,4.75,1.91,3.2,4.2,1.53,2.38,1.1,6.5,1.47,2.55,2.3,1.53,2.1,1.67,1.22,1.28,1.75,1.75,0.67,1.35,0.99,2.34,1.56,8.5,2.99,1.24,3.22,1.49,2.38,1.91,1.8,2.38,1.49,3.08,1.26
Spain Segunda División,2024-10-13,13:30:00,9,Granada CF,Córdoba,2.63,2.2,4.33,1.8,3.6,4.0,1.4,2.75,1.06,8.5,1.3,3.3,1.91,1.8,1.8,1.91,1.25,1.25,1.78,0.5,0.25,1.7,1.38,3.08,1.96,6.55,2.42,1.31,3.3,1.56,2.34,1.91,1.8,2.57,1.47,3.55,1.27
Portugal LigaPro,2024-10-13,14:00:00,8,Paços de Ferreira,Torreense,2.88,2.1,4.0,1.91,3.4,3.4,1.44,2.63,1.01,7.5,1.3,2.88,2.05,1.7,1.83,1.83,1.28,1.3,1.71,0.0,1.0,1.69,1.68,3.37,0.0,0.0,0.0,1.17,4.5,1.3,3.2,1.52,2.46,1.84,1.95,2.3,1.58
