League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Norway First Division,2024-09-16,11:30:00,22,Egersund,Ranheim,2.63,2.5,3.4,1.75,3.8,3.6,1.25,3.75,1.01,13.0,1.11,5.1,1.5,2.5,1.44,2.63,1.36,1.24,1.71,1.5,0.91,2.01,1.44,3.45,1.7,9.2,2.45,0.0,0.0,1.28,3.5,1.5,2.48,1.88,1.92,2.38,1.54
Romania Liga I,2024-09-16,12:00:00,9,UTA Arad,Hermannstadt,2.99,1.94,3.86,2.47,2.99,2.85,1.52,2.43,1.06,6.8,1.43,2.54,2.35,1.52,1.93,1.75,1.27,1.37,1.5,1.0,0.0,1.63,1.07,2.7,2.0,7.5,2.1,1.35,2.85,1.63,2.08,2.07,1.64,2.75,1.37,3.8,1.2
Italy Serie A,2024-09-16,13:30:00,4,Parma,Udinese,3.0,2.1,3.75,2.25,3.5,3.1,1.4,2.75,1.04,8.5,1.27,3.5,2.05,1.69,1.75,2.0,1.29,1.26,1.65,2.0,1.0,1.32,0.67,1.99,1.71,8.9,2.56,1.17,4.2,1.35,2.84,1.64,2.15,2.09,1.71,2.69,1.42
Bulgaria First League,2024-09-16,13:45:00,12,Lokomotiv Sofia 1929,CSKA Sofia,7.0,2.3,2.0,6.5,4.2,1.4,1.4,2.75,1.01,9.4,1.28,3.4,1.8,1.83,2.1,1.67,2.71,1.19,1.08,1.0,0.0,1.2,1.58,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League,2024-09-16,14:00:00,4,AEK Athens,Volos NFC,1.4,3.25,17.0,1.11,8.65,16.25,1.2,4.33,1.01,29.0,1.12,6.5,1.36,2.9,2.63,1.44,1.01,1.02,7.5,2.0,3.0,2.28,0.62,2.9,1.06,10.0,12.0,1.35,3.05,1.68,2.11,2.25,1.6,3.05,1.35,4.0,1.22
Norway First Division,2024-09-16,14:00:00,22,Start,Levanger,2.88,2.4,3.25,2.7,3.6,2.2,1.29,3.5,1.03,9.0,1.14,4.7,1.57,2.33,1.5,2.5,1.48,1.25,1.6,1.4,1.0,1.85,1.44,3.29,1.96,8.6,2.09,1.2,4.25,1.38,2.88,1.67,2.12,2.0,1.8,2.85,1.38
Turkey Süper Lig,2024-09-16,14:00:00,5,Antalyaspor,Adana Demirspor,2.4,2.35,4.2,1.97,3.57,3.67,1.36,3.4,1.04,15.0,1.21,4.22,1.81,1.9,1.72,2.1,1.28,1.28,2.05,2.0,0.5,1.43,0.76,2.19,1.48,6.4,2.8,1.26,3.4,1.46,2.5,1.72,1.98,2.15,1.61,2.7,1.4
Norway First Division,2024-09-16,14:00:00,22,Aalesund,Sandnes Ulf,1.91,2.63,5.5,1.55,4.0,4.75,1.22,4.0,1.01,17.0,1.1,5.4,1.57,2.33,1.57,2.25,1.11,1.14,2.75,0.73,0.5,1.37,0.98,2.35,1.27,11.0,4.4,0.0,0.0,1.21,4.1,1.38,2.88,1.67,2.12,2.1,1.68
Norway First Division,2024-09-16,14:00:00,22,Kongsvinger,Moss,2.4,2.38,4.0,2.05,3.5,3.0,1.3,3.4,1.03,9.0,1.15,4.6,1.57,2.33,1.62,2.2,1.29,1.25,1.91,1.9,1.3,1.89,1.59,3.48,1.58,9.1,2.76,1.17,4.8,1.3,3.25,1.56,2.33,1.95,1.8,2.55,1.47
Norway First Division,2024-09-16,14:00:00,22,Mjøndalen,Bryne,3.75,2.3,2.63,3.3,3.6,1.9,1.33,3.25,1.02,15.0,1.22,4.0,1.67,2.14,1.62,2.2,1.75,1.22,1.36,1.18,1.5,1.49,1.83,3.32,2.03,8.9,2.0,0.0,0.0,1.27,3.55,1.48,2.55,1.85,1.95,2.35,1.55
Norway First Division,2024-09-16,14:00:00,22,Stabæk,Raufoss,2.1,2.6,4.5,1.55,4.0,4.75,1.25,3.75,1.01,17.0,1.11,5.15,1.54,2.4,1.5,2.5,1.2,1.2,2.3,2.0,1.3,1.93,1.22,3.15,1.28,11.0,4.25,0.0,0.0,0.0,0.0,1.3,3.3,1.53,2.43,1.87,1.87
Norway First Division,2024-09-16,14:00:00,22,Vålerenga,Åsane,1.62,3.0,8.5,1.13,6.5,13.0,1.2,4.33,1.01,32.0,1.07,6.35,1.36,3.1,1.8,1.91,1.03,1.08,3.95,2.2,0.8,2.01,1.33,3.34,1.11,14.0,7.5,0.0,0.0,1.24,3.8,1.43,2.7,1.74,2.02,2.23,1.62
Poland Ekstraklasa,2024-09-16,14:00:00,8,Śląsk Wrocław,Stal Mielec,2.3,2.1,5.5,1.88,3.47,4.18,1.44,2.67,1.03,8.1,1.33,2.93,2.0,1.73,2.0,1.75,1.17,1.28,2.2,1.0,0.0,1.62,1.08,2.7,1.34,9.1,4.18,1.42,2.62,1.7,2.05,2.05,1.7,2.7,1.4,3.6,1.25
Denmark Superliga,2024-09-16,14:00:00,8,Nordsjælland,Randers,2.25,2.4,4.5,1.75,3.93,4.48,1.29,3.5,1.02,18.0,1.14,4.55,1.57,2.25,1.57,2.25,1.22,1.25,2.05,2.0,1.67,1.79,1.13,2.92,1.51,9.0,3.06,1.17,4.35,1.32,3.0,1.91,2.13,2.05,1.7,2.6,1.45
Portugal LigaPro,2024-09-16,14:00:00,5,CD Feirense,Paços de Ferreira,3.28,2.19,3.34,2.61,2.91,2.61,1.4,2.92,1.03,9.0,1.29,3.3,1.96,1.76,1.73,2.0,1.44,1.32,1.44,0.5,2.0,1.7,1.12,2.82,2.04,8.7,2.0,1.12,5.0,1.26,3.34,1.47,2.42,2.0,1.8,2.28,1.53
Sweden Allsvenskan,2024-09-16,14:10:00,22,Hammarby,Norrköping,2.1,2.5,5.0,1.68,3.87,5.1,1.29,3.5,1.01,13.0,1.14,4.65,1.65,2.12,1.62,2.2,1.17,1.18,2.4,2.0,0.8,1.57,1.19,2.76,1.48,6.75,2.7,1.23,3.65,1.4,2.65,1.67,2.07,2.02,1.68,2.55,1.44
Romania Liga I,2024-09-16,15:00:00,9,Rapid Bucureşti,Universitatea Cluj,2.55,2.05,4.64,2.02,3.2,3.53,1.42,2.77,1.05,8.0,1.36,2.9,2.05,1.7,1.89,1.87,1.25,1.35,1.78,1.0,1.8,1.35,1.13,2.48,1.82,7.5,2.34,1.44,2.5,1.8,2.0,2.32,1.52,3.15,1.29,4.5,1.15
Netherlands Eerste Divisie,2024-09-16,15:00:00,5,Cambuur,Roda JC,0.0,0.0,0.0,2.12,3.68,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.99,1.61,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
