League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Serbia SuperLiga,2023-10-25,09:00:00,4,Radnički Kragujevac,Partizan,6.34,2.45,1.82,7.67,4.1,1.32,1.3,3.4,1.04,10.0,1.22,4.0,1.91,1.8,1.91,1.85,3.0,1.18,1.06,1.0,2.67,1.6,2.23,3.83,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-10-25,11:30:00,15,Etar,Botev Vratsa,3.2,2.05,3.6,2.3,3.2,3.25,1.44,2.63,1.03,8.0,1.36,2.95,2.15,1.65,1.83,1.83,1.35,1.25,1.47,0.17,0.57,1.38,1.06,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland Veikkausliiga,2023-10-25,12:00:00,0,Honka,Inter Turku,2.8,2.24,4.34,2.0,3.25,3.6,1.44,2.96,1.04,9.4,1.35,3.36,2.0,1.85,1.83,2.01,1.28,1.33,1.79,1.52,1.3,1.58,1.41,2.99,1.74,7.5,2.62,1.21,4.1,1.4,2.8,1.68,2.15,2.09,1.72,2.65,1.45
Finland Veikkausliiga,2023-10-25,12:00:00,0,SJK,Oulu,2.36,2.4,4.93,1.9,3.65,3.6,1.38,2.99,1.02,11.5,1.27,3.85,1.84,2.02,1.78,2.04,1.19,1.25,2.11,1.56,1.41,1.5,1.29,2.79,1.5,8.0,3.35,1.22,4.0,1.41,2.75,1.7,2.1,2.12,1.68,2.7,1.43
England Championship,2023-10-25,15:45:00,13,Rotherham United,Coventry City,4.33,2.25,2.5,3.53,3.23,1.92,1.36,3.0,1.04,13.0,1.28,3.75,1.73,2.0,1.73,2.0,1.92,1.24,1.26,1.0,0.83,1.03,1.3,2.33,3.5,8.0,1.45,1.19,4.0,1.39,2.81,1.7,2.1,2.11,1.66,2.75,1.37
England Championship,2023-10-25,15:45:00,13,Preston North End,Southampton,3.6,2.25,2.75,3.06,3.16,2.12,1.33,3.25,1.01,10.5,1.2,3.9,1.7,2.03,1.62,2.2,1.75,1.26,1.33,2.17,2.0,0.98,1.67,2.65,3.0,7.0,1.6,1.16,4.35,1.33,2.93,1.6,2.22,2.02,1.76,2.61,1.44
England Championship,2023-10-25,15:45:00,13,Birmingham City,Hull City,3.0,2.1,3.75,2.28,3.22,2.73,1.4,2.75,1.06,10.0,1.33,3.3,1.95,1.75,1.8,1.91,1.34,1.32,1.62,2.33,1.67,1.25,1.17,2.42,1.88,7.5,2.3,1.16,4.4,1.32,2.98,1.59,2.24,2.01,1.77,2.59,1.45
England Championship,2023-10-25,15:45:00,13,Bristol City,Ipswich Town,3.75,2.3,2.63,2.73,3.22,2.28,1.33,3.25,1.03,15.0,1.22,4.33,1.75,1.95,1.57,2.25,1.58,1.29,1.4,1.33,2.6,1.16,1.43,2.59,1.95,8.5,2.0,1.16,4.3,1.33,2.93,1.62,2.19,2.04,1.74,2.66,1.43
England Championship,2023-10-25,15:45:00,13,Plymouth Argyle,Sheffield Wednesday,2.63,2.25,3.75,2.02,3.25,3.2,1.33,3.25,1.04,13.0,1.25,4.0,1.75,1.95,1.62,2.2,1.37,1.29,1.61,1.5,0.17,1.61,0.97,2.58,1.7,7.0,2.7,1.15,4.5,1.31,3.04,1.58,2.26,2.0,1.8,2.56,1.46
Argentina Primera División,2023-10-25,16:00:00,10,Arsenal de Sarandí,Colón,4.0,1.95,3.1,3.25,3.1,2.38,1.53,2.38,1.08,7.15,1.54,2.55,2.4,1.53,2.0,1.73,1.6,1.3,1.35,1.35,0.71,1.23,1.05,2.28,1.91,7.0,2.3,1.33,3.0,1.7,2.05,1.9,1.9,2.52,1.51,3.2,1.3
